18 8 40 1 0.013346637062631391 0.857852302294244 0.12880105978881903 
2 0 7 1 0.07372537961722744 0.8378091965540849 0.08846542305420742 
0 25 29 2 2.7499768840959476e-08 0.1997867103629826 0.8002132616707445 
62 29 22 2 0.07934779588964107 0.4840334466397731 0.4366187566849896 
32 36 37 1 0.015219523034353345 0.7792758619357785 0.20550461413331508 
75 4 6 2 0.020629747629783757 0.10416024846633 0.8752100033224888 
12 12 4 0 0.08549562392924764 0.366825835723941 0.5476785397495897 
57 25 20 1 0.3329500252425475 0.2500751670886154 0.41697480670236997 
11 7 66 1 0.05761727301513068 0.8933950270663928 0.04898769902213515 
2 0 1 1 0.07871594355433753 0.8007766015386265 0.12050745417406483 
51 9 5 0 0.2983378245935405 0.6738789388181191 0.027783235630898205 
13 18 7 2 0.025879881513610953 0.502756939652136 0.47136317804926364 
17 8 18 1 0.10980490745634311 0.47808255334766625 0.41211253833110717 
6 8 38 1 0.193015783315901 0.6680356126324091 0.13894860323070646 
11 6 37 1 0.05507041941830717 0.5985276716453363 0.34640190826311595 
34 29 58 2 0.09528531600631468 0.517953071012544 0.38676161235487383 
12 0 3 0 0.1906288389226787 0.7049962911161654 0.10437486911711871 
6 38 3 0 0.18459466601228514 0.6476976779643873 0.16770765511618121 
7 1 9 1 0.09302222018658303 0.8634730117830048 0.04350476703589408 
5 8 15 1 0.043380425814385344 0.7757934485240792 0.18082612491909408 
20 18 7 1 0.09243670387862672 0.5730789244967471 0.3344843708389048 
17 7 67 1 0.11616431142607554 0.634903777606039 0.24893191032759238 
17 1 65 1 0.19793246158085606 0.658173885215847 0.14389365223762168 
43 63 68 1 0.1355775384071586 0.6488576381333276 0.2155648226669719 
46 50 4 2 0.07259268493223439 0.7336079056188805 0.19379940853862632 
13 17 2 1 0.1740533181471402 0.609174832132571 0.21677184894465873 
2 1 38 1 0.07220524792375979 0.7872439150909718 0.14055083619430073 
56 32 39 0 0.07933972095831018 0.653820057263003 0.266840221112815 
5 8 6 2 0.09012558009977026 0.22729393690658256 0.682580482328636 
16 42 5 1 0.06793670811761024 0.682284503650759 0.24977878737905237 
72 25 6 2 0.1479923205542694 0.37261901226267946 0.4793886665017967 
28 9 29 1 0.08041303502124403 0.608613835261037 0.31097312871904026 
40 26 27 2 1.590000385343445e-34 0.02983818836630745 0.9701618111464269 
14 7 67 1 0.011678253023720232 0.828579750931721 0.15974199540923129 
8 6 65 1 0.13258415244706276 0.6494553463694979 0.21796050019729835 
44 25 20 2 0.011913369549939145 0.5201395813366417 0.46794704814707677 
48 2 29 2 0.0561581018116243 0.4767435933871095 0.4670983038846551 
18 9 4 1 0.10153459649331298 0.6767859864342166 0.22167941607235161 
3 8 6 2 0.19192584648649827 0.14935285295539272 0.6587212998916577 
4 1 65 1 0.374441941592491 0.6021146226284152 0.023443434813537608 
18 8 24 1 0.04981388972962899 0.6620048974721503 0.28818121193793167 
54 63 68 2 0.03176063421419123 0.41804664007189596 0.5501927249202465 
21 1 15 1 0.05902855991857579 0.8276075149450242 0.11336392425788573 
12 12 3 1 0.14798086288087944 0.5428969915252823 0.30912214476601785 
34 29 59 2 0.1293035278608207 0.6769005755649522 0.1937958955861229 
59 19 22 1 0.03433993340026508 0.6589012244576713 0.30675884147125715 
17 1 11 1 0.2041168841003112 0.6096672333378766 0.18621588162946662 
84 4 56 1 0.1386379785078355 0.792693400843047 0.06866861980316406 
44 0 6 2 0.020864687454632738 0.530594459889444 0.44854085168450203 
68 63 5 2 0.01632917358570403 0.504246421006523 0.4794244045002969 
51 3 5 1 0.20637973909435933 0.6898080170025456 0.103812243055358 
50 6 64 1 0.08772150198715807 0.8440144611565995 0.06826403587734496 
63 52 4 2 0.0005786998947919108 0.4984284774659834 0.5009928218510379 
0 41 5 1 0.007087183281201493 0.513813418382049 0.4790993975239861 
19 18 7 2 0.06079406575627826 0.5477207851955549 0.3914851482630846 
50 9 2 2 0.27139452563183575 0.6173289916682363 0.11127648189549602 
28 12 29 1 0.0007662083420674698 0.20747915205467418 0.7917546388453321 
14 2 4 1 0.0726181463891857 0.8011416561225649 0.12624019662305908 
84 52 62 2 1.1796472034211267e-11 0.42178055344062504 0.578219445802227 
26 4 37 2 0.004020843833377124 0.34867004332949547 0.6473091120490518 
0 31 6 2 9.164021539089918e-05 0.4523663996058805 0.5475419595367397 
25 2 37 2 0.06969975645130598 0.47027452295044964 0.46002571966551026 
81 3 46 2 0.0663215371253208 0.5937628438700737 0.3399156183566248 
64 4 56 1 3.2489409406862946e-19 0.6816667275314359 0.3183332716205708 
1 40 5 1 0.08159543252715923 0.788107479387125 0.13029708726419742 
78 10 54 2 0.08440532483357907 0.4993054150044259 0.4162892593083631 
72 8 41 1 0.1409461643937743 0.15117145083800815 0.7078823840476198 
16 15 14 1 0.08272372805865827 0.8254430548537092 0.09183321647678329 
0 17 3 1 0.059415082923095275 0.4886520099738037 0.45193290621520354 
56 25 20 0 0.3972742854312546 0.32595734877413285 0.276768364828163 
73 4 6 2 0.06501721278751742 0.09807620908044622 0.8369065775492844 
9 9 5 0 0.4707250525043499 0.48327861303726605 0.045996333501421995 
20 0 5 1 0.12764463337177365 0.7084118945269685 0.16394347135108314 
32 5 6 1 0.0006938974434271981 0.42295809684489993 0.5763480048982561 
7 0 2 1 0.03521311358417841 0.8807041638773269 0.08408272185898163 
16 8 6 2 0.03561925213972983 0.374156367322598 0.5902243798743673 
19 42 5 0 0.13074521121877464 0.5092732574171606 0.3599815305107724 
60 29 31 2 0.8528581864536888 0.07437965789416152 0.07276215477441739 
25 1 12 2 0.017152028823696482 0.40906881218406826 0.5737791581922437 
3 7 67 1 0.158948503977666 0.592630427888548 0.24842106749273174 
1 3 48 1 0.05464932000264482 0.5401743251355895 0.40517635395364787 
16 8 40 2 0.09887621290378011 0.8546196870459586 0.04650409919690215 
22 2 37 2 0.17889802987297104 0.5414718348080887 0.2796301343858663 
4 12 3 2 0.19055896769430933 0.5080541121172519 0.30138691936095624 
3 8 2 1 0.16770234968450154 0.7088112600304982 0.12348638943592083 
83 52 62 1 5.3346679485302575e-12 0.7704698998621239 0.22953009938877403 
35 19 20 1 0.2038808965779931 0.628597470348242 0.16752163214054336 
30 9 5 0 0.36783281699065057 0.5055007851858465 0.12666639686535675 
3 1 67 1 0.17461099604020974 0.5516162458867044 0.27377275740501095 
38 10 54 2 6.76793113308723e-75 0.014900566189671931 0.9850994329562983 
37 63 55 2 1.012024577217633e-13 0.6847147271247079 0.3152852719353476 
67 29 31 1 0.16785234939116006 0.38907161448263805 0.4430760352527535 
16 13 31 0 0.2398921957574881 0.6485180955896503 0.11158970770091374 
18 1 18 2 0.002288936385513385 0.44908809235610825 0.5486229705650235 
57 25 29 2 0.051584677414933645 0.3335881807669722 0.6148271413474308 
11 43 5 1 0.04519934619151437 0.903090700275829 0.05170995284511467 
15 0 4 1 0.15090409543433483 0.6961116678476174 0.1529842358601022 
24 3 45 0 0.10431132001566935 0.7197096965097415 0.17597898255770672 
20 1 8 1 0.09875314843737361 0.6017809062743339 0.2994659445185395 
5 0 5 1 0.114149951214998 0.7806681518118582 0.10518189622285985 
56 63 68 0 0.11044867831134768 0.6918289601162274 0.1977223607784571 
7 17 6 1 0.016089070205394778 0.6447751655172984 0.3391357634430489 
19 4 65 1 0.32183793101135705 0.5732415326615636 0.10492053532686114 
59 19 21 1 0.01698856010275325 0.6227334652204048 0.3602779740678406 
8 15 14 1 0.041107500361652706 0.9146193902039086 0.044273108822117484 
9 1 11 2 0.3168800241307381 0.5984056456947817 0.08471432924311453 
10 0 3 1 0.11721191079782298 0.8298318600099288 0.05295622834989145 
13 9 5 0 0.4207178966329269 0.5286510193478008 0.050631083062123605 
42 9 20 0 0.2541600748093216 0.6629866379402789 0.08285328690461435 
54 26 27 2 2.1601123271812227e-05 0.05370944727499739 0.9462689511126007 
14 0 3 1 0.13796121769168893 0.7955047332203424 0.0665340482454528 
19 12 4 2 0.071862583069087 0.17824819582703386 0.749889220505707 
7 2 43 1 0.03700374694830228 0.8077119847698829 0.15528426759446287 
14 1 65 1 0.188689887855502 0.7698687880249385 0.041441323154185424 
19 8 7 2 0.06312201493802545 0.5218290095280409 0.4150489749583073 
53 9 29 1 0.10722713914835444 0.39255396227538625 0.5002188975775866 
26 36 37 2 0.0106175124214054 0.780009647617641 0.20937283906438411 
38 51 29 2 9.941702547826932e-07 0.1416575599222225 0.8583414451953704 
26 36 7 2 0.0038635096666654483 0.6903389417770085 0.3057975476940371 
37 32 5 1 0.00527331085465893 0.7934217727949036 0.20130491546752524 
12 8 38 2 0.11560469885800173 0.55895434257678 0.3254409577460288 
32 36 31 1 0.004709123277551977 0.9294408250491655 0.06585005102739176 
26 2 34 2 0.07553576508027578 0.8021675520872603 0.12229668204122005 
2 38 4 1 0.09223522816272335 0.6276818458829425 0.2800829251179474 
84 29 53 1 0.16780985818773855 0.732576468930807 0.0996136719285026 
7 6 37 2 0.024247801136173527 0.3458989618216028 0.6298532363685081 
60 29 56 2 0.7219070075206273 0.11416318687215311 0.16392980466566895 
57 10 34 1 0.4244237258565547 0.5366577585478844 0.03891851465754034 
17 0 3 1 0.16522692349313112 0.6491516302818275 0.18562144538016537 
31 13 31 1 0.3502930865684333 0.5361149442979728 0.11359196818156711 
35 24 59 1 0.4760565848660957 0.437441434071121 0.08650198032509801 
33 19 23 0 0.4200718441893738 0.26700753851161074 0.3129206165017563 
22 4 5 1 0.12949966801256474 0.6743273326471775 0.19617299856420645 
18 8 11 1 0.06330632665048568 0.6144107665101162 0.3222829059366771 
65 29 56 2 0.06591708715995091 0.4617735096151434 0.47230940228758245 
8 31 6 1 0.022381034876430093 0.6423005312773553 0.3353184332072741 
75 41 5 2 0.06341441064154309 0.5654914390392586 0.37109414950688635 
51 4 5 1 0.15930351340396093 0.5871376153622877 0.25355887045844294 
50 30 31 2 0.060528584128890034 0.7758967034631239 0.16357471168415555 
69 51 68 2 0.0018716038484107292 0.560718808207291 0.43740958714772094 
12 6 65 1 0.2982129063943466 0.5315742411033543 0.17021285151600676 
5 12 14 1 0.14212637164405487 0.7957024235109189 0.0621712038837688 
18 0 4 1 0.01591061393331395 0.5868700874806663 0.39721929772792064 
34 25 29 2 0.07934973010227182 0.3097978959816057 0.610852373449465 
13 1 18 1 0.052774040824939215 0.4976868600564124 0.44953909842535145 
8 0 2 1 0.08044241130444461 0.802511551798154 0.11704603621775814 
6 2 3 0 0.20641971028049944 0.7040015319935939 0.08957875700517158 
53 29 55 1 0.0005009990625821297 0.3853495966760915 0.6141494033337046 
0 12 4 2 0.000648190197904083 0.16462545192883293 0.8347263572756165 
77 4 5 2 0.016202468294816932 0.7400065144444952 0.24379101648744333 
9 7 66 1 0.12415455948269535 0.7635894161370508 0.11225602348326041 
28 29 31 1 0.0010210027023589503 0.4544105343037907 0.5445684621212898 
33 10 34 0 0.3437487037187368 0.6408917920872064 0.015359503254454877 
29 12 29 0 0.9744800304881751 0.01123003603218332 0.014289932712672468 
58 32 5 2 0.034769670150258385 0.23065791883568793 0.7345724101294215 
9 41 6 1 0.1135950313907507 0.4514008246466617 0.43500414360609635 
1 2 66 2 0.056108709105884114 0.7045052685709258 0.2393860216330286 
50 2 34 2 0.15292227215194956 0.7277173579205498 0.11936036913679726 
28 1 30 1 0.0012899405495694037 0.43798357191808646 0.5607264868984854 
32 2 29 0 0.006622333240605988 0.36716127857621905 0.6262163872668167 
20 5 14 2 0.15796766542831775 0.7352931412311781 0.10673919255636662 
20 2 38 0 0.13270727224542372 0.6766001051114302 0.1906926217860024 
16 9 2 2 0.2824911111395449 0.5847519884080872 0.1327568996485466 
45 1 13 1 0.3931452732094769 0.5220513894489243 0.08480333638962102 
43 55 23 1 0.09524927389283849 0.7498113999969241 0.15493932556103224 
17 5 14 1 0.13389551715936027 0.7100688072914564 0.15603567476404637 
11 8 7 1 0.040036351783813484 0.7400767017086773 0.2198869459383523 
47 13 31 1 0.17242019677727954 0.7037034767486036 0.12387632552204272 
9 15 14 0 0.0943642032531471 0.8275689713373855 0.07806682479795582 
5 2 37 1 0.1277036764194801 0.5896198296662698 0.2826764929815806 
21 18 7 1 0.07068229509879037 0.6765289341901625 0.25278876992618426 
77 1 12 2 0.005739665620072033 0.6953166676590764 0.29894366592102184 
16 1 10 1 0.06426564175142722 0.7329554831065878 0.20277887436294684 
56 26 4 2 0.07122664237506322 0.5276510510250985 0.4011223058213966 
6 43 5 1 0.1274821812336039 0.7553580788440156 0.11715973923158893 
55 20 10 1 0.3792162501063106 0.5433452367452192 0.07743851238891683 
44 10 35 1 0.03596110618848851 0.601654428017978 0.3623844649156043 
57 10 54 1 0.17668239738125696 0.6304454308278846 0.19287217093610995 
16 2 4 1 0.08002793052138524 0.8204478355267057 0.09952423308624148 
22 3 67 1 0.2205763578820796 0.5785851842984594 0.20083845686812848 
34 32 6 1 0.06418908694977071 0.3567870745606573 0.579023837585962 
57 55 23 1 0.06472358928752912 0.6134832109352901 0.3217931992369882 
32 12 4 1 3.949495404475783e-20 0.18792090858465876 0.8120790908173028 
75 42 5 1 0.08583178544277617 0.5130003714763872 0.4011678422279679 
5 1 15 1 0.0869976112021633 0.8035934476779947 0.10940894024096404 
25 2 29 1 0.03240738036377903 0.5499651994350993 0.4176274192848767 
3 1 12 1 0.21920713151657012 0.5219382754694545 0.2588545922118181 
10 18 5 2 0.010481729156221486 0.7350172505031769 0.25450101958051397 
6 2 66 2 0.12450505937931954 0.6626060796703722 0.2128888602593833 
16 3 45 1 0.048038773704761235 0.8090714456622204 0.14288977971575015 
4 0 6 1 0.06563940268649152 0.6599611017887446 0.274399494553283 
28 50 31 2 0.04309221945098717 0.8176702200774177 0.13923755980505662 
47 3 47 1 0.060484538410631915 0.8393578037195281 0.10015765696093468 
12 26 4 2 0.06859190273397509 0.44821953052232993 0.4831885659664968 
32 9 13 1 0.14921027505598305 0.789973610760799 0.06081611386839342 
34 19 23 2 0.06966775604626901 0.48554367240782126 0.44478857075253775 
8 1 9 0 0.20571187742179767 0.6649072718571203 0.12938084972656316 
7 1 15 1 0.015702902331011286 0.8679339266307774 0.11636317016003397 
19 1 38 2 0.11053749238523378 0.49566641388190696 0.3937960929419549 
27 50 4 1 0.025377026026828595 0.7198215790916496 0.25480139397284807 
36 24 59 1 0.26736803741713033 0.6408040693944344 0.09182789245106815 
35 63 55 2 0.03397997275524046 0.7148065112101364 0.2512135150940041 
56 51 29 1 0.08322939366565332 0.7289024104225414 0.1878681951962167 
0 9 20 1 0.11156477535201986 0.7935657665721132 0.09486945772935076 
7 12 4 2 0.020995328329657573 0.2398776109507741 0.7391270601239622 
21 9 4 2 0.41466696780881235 0.5544495589955345 0.03088347219553426 
27 12 4 2 0.004966706834893318 0.21046333831716277 0.7845699542515404 
3 43 5 1 0.1775169980863765 0.7161535951253051 0.10632940609509044 
1 12 4 1 0.058356320454677806 0.36049112521658677 0.5811525537318828 
33 9 20 0 0.6045897571042245 0.37860709256377323 0.01680314991863331 
62 19 4 2 0.06207167348888143 0.3638915387185657 0.5740367868913706 
27 9 2 1 0.3956015016059435 0.5256839113948703 0.07871458619585522 
23 11 3 0 0.8295691031949156 0.14780371686985264 0.02262717933289671 
18 5 6 2 0.003918347198023103 0.4034906414158293 0.5925910105730513 
24 1 8 2 0.08821829765826872 0.7192790159037205 0.19250268566793124 
13 8 18 1 0.022075449959132323 0.5242649909463578 0.45365955823178744 
17 8 25 0 0.15047293652911842 0.2916445628195601 0.5578824997313871 
75 27 6 2 0.06640005800728231 0.33809941945818356 0.5955005219824777 
0 26 27 2 1.3899274351955339e-06 0.127768993474642 0.8722296161064554 
56 51 68 0 0.08851977337287478 0.7277031401287591 0.18377708570071344 
18 9 5 0 0.06524494929918728 0.7494984315544598 0.1852566181894612 
34 32 5 0 0.07292551227325865 0.7021762126829776 0.2248982741597372 
11 0 4 1 0.05997950383395294 0.8591862654739401 0.08083422983552604 
10 12 3 1 0.09022897631654878 0.6640576881708349 0.24571333468526896 
1 2 38 2 0.07307605360715769 0.6329687828997195 0.2939551626365668 
60 29 22 0 0.9315023106389501 0.029891171127234564 0.03860651744214656 
13 17 4 1 0.034463767458572 0.5426977069426895 0.4228385247103662 
70 55 23 1 0.012966756220800792 0.6421194201357193 0.3449138231043215 
54 51 29 2 0.0006216556777136036 0.214887434088954 0.784490909520957 
19 1 8 1 0.06991453911872596 0.5512068261299766 0.37887863398148514 
32 9 4 1 0.06743290515377309 0.6143822031188004 0.31818489072730516 
28 1 3 2 0.11709552391693287 0.35225807046351587 0.5306464048067752 
48 30 6 1 0.020279823240307714 0.7420799385692646 0.23764023729623304 
43 3 47 1 0.15816440385883376 0.7468754837943145 0.09496011143782948 
66 29 6 1 0.005208395901158243 0.39176652232192477 0.6030250809325162 
42 33 10 1 0.10285120166886437 0.638757752131268 0.25839104534108126 
45 1 11 1 0.4081648356974766 0.45961487509065796 0.1322202882804304 
35 29 54 1 0.03119717140059234 0.91621191199556 0.05259091579429978 
5 2 66 1 0.11115845451790601 0.7676383880918514 0.12120315669942469 
77 3 45 0 0.08576205553758662 0.8098026162837676 0.104435327260865 
5 40 3 1 0.1399572242472918 0.7721201057541194 0.0879226691510371 
32 9 2 1 0.06507507191443856 0.7225710832560216 0.21235384402582452 
40 1 10 2 0.0019475727316261363 0.3515684241342537 0.6464840023554198 
83 29 57 2 0.012434005183088648 0.7746069796435499 0.2129590143112911 
55 29 59 1 0.25860889482798943 0.45106854902693727 0.2903225551569399 
11 9 5 1 0.23241818504295883 0.7506877580394699 0.01689405596052556 
1 1 3 1 0.08105466261573016 0.6973541131259788 0.22159122344579804 
3 9 4 1 0.3830183062829203 0.5761704649657919 0.04081122775116827 
37 61 4 2 0.21117818916951986 0.7216805619719164 0.0671412478634988 
32 30 3 1 0.017703262721793254 0.4074936932755145 0.5748030430205626 
73 8 25 2 0.06430672742934629 0.11181162304560535 0.8238816486054191 
5 5 6 1 0.11949174271444005 0.5241020010583717 0.3564062554138941 
51 1 13 1 0.26707638237122433 0.6866818389773908 0.04624177769930654 
35 10 35 1 0.2963608030113162 0.5055877363698749 0.19805145974115468 
9 0 6 2 0.07520551157850677 0.7187785450625113 0.20601594238763102 
25 50 4 2 0.03282665827223725 0.6822775401562834 0.2848958006624887 
41 32 6 2 9.436371723871566e-08 0.1053055337134648 0.8946943710187436 
19 41 5 0 0.10784235363479273 0.5269847927003289 0.36517285285207546 
75 25 29 2 0.017244466807466538 0.22462244116125507 0.7581330915642066 
55 10 35 2 0.28643299520141413 0.5734125856184537 0.14015441830224445 
36 28 29 0 0.1289635819132871 0.4751776844135721 0.3958587327031669 
18 7 66 1 0.009112875120723512 0.6862324434530372 0.3046546805290478 
72 41 6 1 0.17600617439044675 0.2858558613755582 0.5381379638717827 
22 9 4 0 0.4875342744275322 0.4817139337099202 0.030751790862428748 
58 55 23 1 0.023890750227322306 0.6187729578469392 0.35733629139021095 
35 32 5 2 0.05651698546728256 0.7585895255429557 0.18489348810649606 
31 1 9 0 0.3776707502472588 0.5260539991459571 0.09627524961220213 
39 0 6 2 0.027988441355703088 0.5638567581680356 0.4081547995048511 
12 41 5 2 0.11940594706794867 0.5886983041456102 0.2918957479737687 
9 17 4 2 0.04365721631292854 0.7171963348716551 0.2391464479272901 
50 1 13 1 0.27295847653278504 0.6408912469767369 0.08615027553867825 
5 18 5 1 0.10697178430566738 0.6530234852817426 0.24000472965024466 
26 5 6 1 0.0032046326181778173 0.4820116832076705 0.5147836833611947 
84 19 21 2 0.04034565162560047 0.5422358843505237 0.417418463415301 
70 32 6 1 0.018281123174560446 0.09034727288832119 0.8913716030329155 
0 1 10 1 0.011265244705207752 0.46479996889401565 0.5239347856218606 
19 0 6 1 0.11675590463647689 0.5728174592564251 0.3104266351356955 
13 4 65 2 0.42487527892556964 0.4831532934788998 0.09197142659531206 
5 3 67 1 0.14750644168567725 0.7891422565975005 0.06335130076560147 
13 3 67 1 0.1960060876945034 0.6045503603927203 0.1994435509611137 
22 5 67 1 0.11558399099979931 0.6164826192412628 0.2679333890351236 
58 29 54 2 0.06951728873486449 0.2340063487112825 0.6964763617448336 
19 26 27 2 0.05837041506887995 0.2405192921885205 0.7011102922496812 
79 3 48 1 0.44906192601600325 0.4086624392849229 0.14227563378973185 
18 0 2 1 0.03758376047177356 0.7565255812915453 0.2058906575538499 
16 17 2 2 0.08372925183459616 0.6942049835037022 0.22206576388912622 
11 1 8 1 0.043264848078610425 0.8828324380861827 0.07390271306722768 
32 1 9 1 0.009653413836490944 0.6741475024704549 0.31619908269851943 
1 43 5 1 0.058420844906831394 0.7653848627564069 0.176194291646962 
22 8 15 2 0.13028090484131297 0.6969679049004008 0.17275118951330654 
75 1 25 2 0.02424908012888622 0.1685328311704414 0.8072180879329139 
5 2 4 1 0.1075178445487526 0.7634347866828709 0.1290473679020632 
4 5 14 1 0.1300216247766787 0.7750179019479154 0.09496047249242329 
11 0 2 1 0.04256794443759841 0.8961477211869291 0.06128433369685517 
13 9 4 0 0.500698110856374 0.4078220693778337 0.09147981876567349 
21 0 4 1 0.10926029719412061 0.7923967714032514 0.09834293054528026 
8 40 3 1 0.1460219571930326 0.703079436069475 0.1508986058923472 
0 15 14 1 0.015425348486921106 0.8184501374619555 0.16612451343507578 
72 8 11 2 0.35773879381882545 0.5194948187592588 0.12276638651842829 
9 5 6 1 0.07505535380529202 0.6305728597994122 0.29437178558287747 
83 29 52 1 0.0022294561804865882 0.9686556214755924 0.02911492175316334 
43 29 16 2 0.13274355043178826 0.3156504595746952 0.5516059894584507 
35 0 6 1 0.0821107894822668 0.7910015553089638 0.12688765423752044 
3 17 3 0 0.25737446201749253 0.5926859442395541 0.14993959285403308 
56 20 10 0 0.5529139850928295 0.2797868804141726 0.16729913373176716 
10 3 5 1 0.12849801660618937 0.724693387866519 0.14680859468084403 
68 0 6 1 0.022316205651691547 0.6209671815139 0.3567166118629717 
78 9 29 2 0.18423476125791804 0.39408380039448465 0.421681437348946 
74 25 5 2 0.0050974195784703035 0.47058532549085447 0.5243172540651828 
27 12 34 0 0.17683253408671568 0.7437930273620603 0.07937443755157303 
21 1 18 1 0.06365574293720416 0.6882995757113247 0.2480446806590262 
25 2 34 1 0.162207576642879 0.7181938307836978 0.11959859178312382 
15 17 3 1 0.148975343402992 0.67335206447747 0.17767259123142293 
75 26 27 2 0.01955789301834419 0.2116517438394529 0.7687903626494994 
12 18 7 1 0.07025306918336956 0.6671017745274126 0.26264515550383655 
37 51 29 1 0.00026865869373410756 0.724543122925109 0.2751882176690339 
0 2 43 1 0.04910613821503392 0.5587605359536267 0.3921333251421619 
36 51 68 1 0.012860345678188733 0.5241302196875596 0.46300943383784454 
1 40 4 1 0.10384477263607303 0.7785740179717533 0.11758120851447385 
38 63 68 2 0.06626765612922378 0.18900887038048977 0.7447234726962484 
21 2 66 1 0.15521922009877875 0.7678396344231136 0.07694114478894457 
18 25 6 2 0.004427299418343214 0.24708841161541317 0.7484842882868815 
80 3 48 1 1.6146185587510242e-06 0.8813871488113747 0.1186112356611636 
4 4 66 1 0.12518940030311615 0.7535151406816865 0.12129545810547362 
46 1 11 1 0.40457070753124447 0.5024980479668081 0.09293124357016538 
7 8 7 2 0.01892984944286631 0.6694739647966996 0.311596185190605 
4 7 66 1 0.12453108615894397 0.7665273289545258 0.10894158398899886 
6 5 14 1 0.19810752396527387 0.6972036098065644 0.10468886544401887 
66 52 4 2 3.3241180205041145e-12 0.18158126975349315 0.8184187294537932 
83 28 29 1 0.020155509406372122 0.8102097823875475 0.16963470723621424 
6 4 65 1 0.27437141715483004 0.6919850988823646 0.0336434829625864 
41 28 29 1 0.006512253034425513 0.32984989092560185 0.6636378550699507 
33 9 29 0 0.606930461678503 0.36294217869384127 0.030127358628952695 
16 6 37 1 0.05631330358675724 0.6730291547197561 0.27065754101915784 
37 55 23 1 0.022503254235641736 0.8309128989752058 0.1465838462372695 
57 26 27 2 0.045979405060844795 0.29901624700261453 0.6550043474397343 
19 8 39 2 0.04261327413438934 0.4796338721906019 0.47775285280868973 
22 6 65 0 0.36930103602537595 0.46164389997124067 0.1690550630169919 
46 3 46 2 0.4358532362484956 0.37887521685008807 0.18527154625407477 
5 12 5 1 0.12188108224618538 0.5834264282773527 0.29469248870799486 
19 17 2 1 0.10640016278723942 0.6111773988713934 0.28242243756552066 
46 41 5 1 0.08068802532194426 0.574603588106768 0.3447083857592933 
27 9 29 1 0.23171775572712303 0.4326979381957724 0.3355843050784689 
0 8 41 1 0.012036030522890507 0.22316860960295895 0.7647953591545931 
32 2 37 1 0.004721262623811501 0.4198787948794086 0.5753999415638614 
75 8 6 2 0.01134589171336822 0.05046989415877737 0.938184213462526 
1 5 67 2 0.05397081654457852 0.7067091006580716 0.23932008207511354 
53 25 59 1 0.07871927543090732 0.20192524997169925 0.7193554736215221 
